Participant,Group,Tot_session,Inc_session,Game,BonusGames,TotalTrials,Perc_inhibitTrials,Perc_correct,CorrResponses,hits,go_trials,go_omissions,go_omissions_all,go_errors,P_go_errors,stop_trials,correct_inhibits,false_alarms,P_go_omission,P_Hit,P_false_alarm,P_corr_inhibit,P_val_adjusted,dprime,dprime_bias,mean_all_goRT,mean_stopRT,mean_SSD,SSD_std,mean_SSRT1,mean_SSRT2,mean_SSRT3,SSRT1_nRT,SSRT2_nRT,SSRT3_nRT,SSRT1_error_msg,SSRT2_error_msg,SSRT3_error_msg,FullSSRTExclude,mean_all_goRT2,mean_Corr_goRT,mean_InCorr_goRT,std_all_goRT,std_combined_goRT2,std_Corr_goRT,std_InCorr_goRT,std_StopRT,CovVar_all_goRT,CovVar_all_goRT2,CovVar_Corr_goRT,CovVar_InCorr_goRT,CovVar_StopRT
66,1,7,7,HR_Driving,4,120,30,76.6666666666667,92,78,84,0,0,0,0,36,14,22,0,0.928571428571429,0.611111111111111,0.388888888888889,0.611111111111111,5.44851272220457,-3.00647250816479,473.820512820513,227.045454545455,111.111111111111,58.6893895388634,391.888888888889,391.888888888889,391.888888888889,503,503,503,,,"",0,473.820512820513,473.820512820513,NaN,255.7413335846,255.7413335846,255.7413335846,NaN,138.253554943609,0.539743060219676,0.539743060219677,0.539743060219676,NaN,0.608924566318197
66,1,7,7,Mining,4,109,29.3577981651376,82.5688073394495,90,75,77,0,0,1,0.012987012987013,32,15,17,0,0.974025974025974,0.53125,0.46875,0.53125,5.65231645653397,-2.9045706410001,525.828947368421,405.764705882353,178.125,55.2669474810304,304.875,304.875,304.875,483,483,483,,,"",0,525.828947368421,526.453333333333,479,183.950818655994,183.950818655994,185.108462969857,0,101.609872436051,0.349830148333598,0.349830148333598,0.351614191134113,0,0.250415748247734
66,1,8,8,Chest_Picking,4,111,49.5495495495495,74.7747747747748,83,48,56,5,5,3,0.0535714285714286,55,35,20,0.0892857142857143,0.857142857142857,0.363636363636364,0.636363636363636,0.399286987522282,1.69392232969368,-0.498205469329797,876.357142857143,707.25,472.727272727273,145.557097686333,262.272727272727,266.272727272727,266.272727272727,735,739,739,,,"",0,931.245901639344,829.458333333333,1157.75,349.380512989982,382.361070880117,230.547817381321,704.72704949201,303.763910229465,0.398673663856854,0.41059087638079,0.277949847649153,0.608703994378761,0.429500049811899
66,1,8,8,HR_Driving,4,113,30.0884955752212,80.5309734513274,91,75,79,2,2,0,0,34,16,18,0.0253164556962025,0.949367088607595,0.529411764705882,0.470588235294118,0.543162719633308,1.88078663067104,-1.01418458914379,676.883116883117,375.555555555556,219.117647058824,60.3207410461485,426.882352941176,426.882352941176,426.882352941176,646,646,646,,,"",0,698.886075949367,653.893333333333,1539,314.174606750767,339.194255943661,284.163141823797,9.89949493661167,182.927572366842,0.464148977740006,0.485335546974375,0.434571094914252,0.006432420361671,0.487085251864372
67,1,1,1,AB_Driving,0,80,30,72.5,58,39,56,17,17,0,0,24,19,5,0.303571428571429,0.696428571428571,0.208333333333333,0.791666666666667,0.299145299145299,1.32637390224445,0.149030850377689,1242.55357142857,727.6,570.833333333333,197.768346407052,439.166666666667,523.166666666667,535.166666666667,1010,1094,1106,,,"",0,1313.45205479452,1111.82051282051,1542.47058823529,300.618146167517,292.953543961035,270.203906609617,4.51549619447885,115.940933237576,0.241935762835477,0.223040911841175,0.243028351693343,0.00292744395187783,0.159347077017009
67,1,1,1,Mining,0,101,30.6930693069307,84.1584158415842,85,68,70,2,2,0,0,31,17,14,0.0285714285714286,0.971428571428571,0.451612903225806,0.548387096774194,0.299145299145299,2.0238038785325,-0.890314556515766,809.857142857143,826.928571428571,570.833333333333,61.609243825348,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,1313.45205479452,788.25,1544.5,262.554689166491,292.953543961035,233.256016863414,2.12132034355964,675.745225576999,0.324198769477057,0.223040911841175,0.295916291612323,0.00137346736391042,0.817174843057614
67,1,2,2,AB_Driving,0,82,30.4878048780488,69.5121951219512,57,47,57,8,8,2,0.0350877192982456,25,10,15,0.140350877192982,0.824561403508772,0.6,0.4,0.697959183673469,0.825397145228172,-0.666045675749886,1043.47368421053,821.933333333333,760,106.066017177982,312,373,378,1072,1133,1138,,,"",0,1103.96923076923,963.255319148936,1420.5,274.197602447523,303.758383075203,203.590324798421,253.800993781436,213.860924991208,0.26277385486245,0.275151131579589,0.211356553917915,0.178670182176301,0.26019254399125
67,1,2,2,Chest_Picking,0,112,50,79.4642857142857,89,52,56,3,3,1,0.0178571428571429,56,37,19,0.0535714285714286,0.928571428571429,0.339285714285714,0.660714285714286,0.358490566037736,2.02558249195275,-0.5983779163763,811.125,764.421052631579,208.035714285714,65.2106974731529,447.964285714286,487.964285714286,487.964285714286,656,696,696,,,"",0,847.881355932203,765.211538461538,1408,261.35903988053,300.714785523779,199.6470745442,251.333775419594,254.014285641461,0.322217956394551,0.354666113861129,0.260904422515101,0.178504101860507,0.332296297658204
67,1,3,3,AB_Driving,0,172,30.2325581395349,79.6511627906977,137,114,120,6,6,0,0,52,23,29,0.05,0.95,0.557692307692308,0.442307692307692,0.587044534412955,1.4997326857407,-0.894987284081123,864.933333333333,659.310344827586,492.307692307692,146.322439872551,329.692307692308,377.692307692308,377.692307692308,822,870,870,,,"",0,896.936507936508,829.754385964912,1533.33333333333,274.669724766093,304.088980294433,233.407257790846,1.86189867250253,132.493963056078,0.317561728957253,0.339030664493767,0.281296805101451,0.00121428174293643,0.200958416769156
67,1,3,3,Treasure_Collect,0,126,29.3650793650794,80.1587301587302,101,83,89,4,4,2,0.0224719101123595,37,18,19,0.0449438202247191,0.932584269662921,0.513513513513513,0.486486486486487,0.537678855325914,1.66211086914678,-0.864935269976881,823.943820224719,519.210526315789,316.216216216216,99.3409211685629,456.783783783784,471.783783783784,471.783783783784,773,788,788,,,"",0,854.268817204301,789.493975903614,1300.5,314.389211572888,339.4507116615,264.03539921086,551.403210001538,168.011765112965,0.381566320246376,0.397358190800401,0.334436243048795,0.423993241062313,0.323590829918534
67,1,4,4,HR_Driving,0,81,30.8641975308642,85.1851851851852,69,56,56,0,0,0,0,25,13,12,0,1,0.48,0.52,0.537678855325914,5.78088245273181,-2.84028764290117,785.69107145,810.016666675,316.216216216216,86.6025403784439,NaN,NaN,NaN,NaN,NaN,NaN,stop RT larger than all go rt,stop RT larger than all go rt,"stop RT larger than all go rt",1,854.268817204301,785.69107145,NaN,193.612098870257,339.4507116615,193.612098870257,NaN,258.398335328955,0.246422679225492,0.397358190800401,0.246422679225492,NaN,0.319003726663603
67,1,4,4,Mining,0,104,29.8076923076923,81.7307692307692,85,70,73,2,2,1,0.0136986301369863,31,15,16,0.0273972602739726,0.958904109589041,0.516129032258065,0.483870967741935,0.530667878237165,1.8800614932019,-0.980471255166596,763.084931517808,674.15000000625,338.709677419355,90.1014959359304,347.890322480645,369.090322580645,369.090322580645,686.5999999,707.8,707.8,,,"",0,783.912000010667,747.692857151429,1122.2333334,293.55511628707,316.05696157883,262.342084085834,725.331767652449,182.028148012969,0.384695207783983,0.403179134360144,0.350868784657525,0.646328839168349,0.270011344672968
67,1,5,5,Treasure_Collect,0,231,30.3030303030303,74.025974025974,171,134,161,21,21,5,0.031055900621118,70,37,33,0.130434782608696,0.832298136645963,0.471428571428571,0.528571428571429,0.542142857142857,1.19601751539727,-0.526329473870004,942.4375,620.727272727273,292.142857142857,106.538322113101,554.857142857143,613.857142857143,616.857142857143,847,906,909,,,"",0,1010.83977900552,831.111940298507,1516.19230769231,356.620928487407,384.951413626817,273.626732756348,41.8024106776336,245.76325914476,0.378402735977088,0.380823372429542,0.329229697576081,0.0275706521300443,0.395927921879373
67,1,6,6,AB_Driving,0,86,27.906976744186,84.8837209302326,73,60,62,2,2,0,0,24,13,11,0.032258064516129,0.967741935483871,0.458333333333333,0.541666666666667,0.473611111111111,1.95322974411548,-0.871981416443667,854.532258064516,713.727272727273,458.333333333333,58.3592075121765,313.666666666667,316.666666666667,316.666666666667,772,775,775,,,"",0,876.328125,831.383333333333,1549,270.387985821827,292.829873936121,242.268522523356,4.24264068711928,172.92084368814,0.316416359090114,0.334155512738018,0.291404112651632,0.00273895460756571,0.242278598977142
67,1,6,6,Treasure_Collect,0,125,30.4,83.2,104,82,87,5,5,0,0,38,22,16,0.0574712643678161,0.942528735632184,0.421052631578947,0.578947368421053,0.446726572528883,1.77556276848535,-0.688580059453408,757.873563218391,625.4375,322.368421052632,119.513297021742,306.631578947368,317.631578947368,317.631578947368,629,640,640,,,"",0,799.945652173913,710.914634146341,1528,278.94013713864,323.527377584684,209.203793442197,4.84767985741633,293.428689519845,0.368056296823564,0.404436697299965,0.294274141217259,0.00317256535171226,0.469157492986661
67,1,7,7,AB_Driving,0,86,27.906976744186,77.9069767441861,67,56,62,3,3,3,0.0483870967741935,24,11,13,0.0483870967741935,0.903225806451613,0.541666666666667,0.458333333333333,0.569209039548023,1.55606415493997,-0.882665533084059,862.370967741935,711.307692307692,366.666666666667,84.2700971600384,496.333333333333,506.333333333333,506.333333333333,863,873,873,,,"",0,893.369230769231,811.517857142857,1337,271.599526416869,300.794342597167,221.638689687143,245.554881849252,399.723526247702,0.314945118256979,0.336696555284503,0.273116220100782,0.183661093380143,0.561955860410958
67,1,7,7,Conveyor_Belt,0,87,49.4252873563218,68.9655172413793,60,34,44,9,9,0,0,43,26,17,0.204545454545455,0.772727272727273,0.395348837209302,0.604651162790698,0.497009966777409,1.09089924475421,-0.28004486855213,1160.86046511628,860.294117647059,408.139534883721,103.469706032467,702.860465116279,747.860465116279,794.860465116279,1111,1156,1203,,,"",0,1227.17307692308,1060.32352941176,1540.66666666667,305.18515702184,313.246612184791,262.259496819494,3.8405728739343,369.33821977726,0.262895641804177,0.255258706433002,0.247339127676425,0.00249279935564754,0.42931622127955
68,1,1,1,AB_Driving,0,80,30,72.5,58,43,56,10,10,3,0.0535714285714286,24,15,9,0.178571428571429,0.767857142857143,0.375,0.625,0.456521739130435,1.23946234033275,-0.301091806202002,1197.03571428571,1009.33333333333,445.833333333333,93.1532942621143,648.166666666667,670.166666666667,693.166666666667,1094,1116,1139,,,"",0,1250.06060606061,1132.6976744186,1409.84615384615,263.50338719822,273.384872621161,200.455853693967,337.202176286435,205.03170486537,0.220129929335864,0.218697294591737,0.176972071384236,0.23917657637078,0.203135771002678
68,1,1,1,Mining,0,116,31.0344827586207,84.4827586206897,98,78,80,2,2,0,0,36,20,16,0.025,0.975,0.444444444444444,0.555555555555556,0.455840455840456,2.09967428342192,-0.910126842829096,935.4125,783.5,419.444444444444,114.815241507997,433.555555555556,462.555555555556,462.555555555556,853,882,882,,,"",0,950.329268292683,919.75641025641,1546,273.561679053985,286.353750614194,258.549610195802,1.4142135623731,306.460002827993,0.292450313689399,0.301320563480744,0.281106614004161,0.000914756508650126,0.391142313756213
68,1,2,2,AB_Driving,0,83,30.1204819277108,81.9277108433735,68,54,58,4,4,0,0,25,14,11,0.0689655172413793,0.931034482758621,0.44,0.56,0.472592592592593,1.63450907489807,-0.66628532195226,1047.84482758621,846,652,91.8331820930394,301,343,343,953,995,995,,,"",0,1079.85483870968,1011.46296296296,1539,233.789589140151,257.243703217505,198.057616256212,4.08248290463863,124.907966119059,0.223114704568141,0.238220632992566,0.195813018873203,0.00265268544810827,0.147645350022528
68,1,2,2,Chest_Picking,0,110,50,77.2727272727273,85,48,55,7,7,0,0,55,37,18,0.127272727272727,0.872727272727273,0.327272727272727,0.672727272727273,0.375,1.58683472398496,-0.345960813943514,883.581818181818,749.888888888889,396.363636363636,116.211232267154,262.636363636364,292.636363636364,292.636363636364,659,689,689,,,"",0,958.145161290323,787.979166666667,1539.14285714286,347.549287253919,389.009917981121,255.807065727056,4.09994192757944,286.909268070195,0.393341374960708,0.406003112782249,0.324636838825548,0.00266378257778505,0.382602372593237
68,1,3,3,AB_Driving,0,82,30.4878048780488,75.609756097561,62,52,57,5,5,0,0,25,10,15,0.087719298245614,0.912280701754386,0.6,0.4,0.657692307692308,1.10158686357842,-0.804140534925011,1031.0701754386,897.266666666667,562,114.818697664332,473,501,501,1035,1063,1063,,,"",0,1072.67741935484,981.692307692308,1544.6,249.410294469712,277.786731156018,199.905128327977,4.82700735445887,253.917440650828,0.241894587207528,0.258965767474711,0.203633181967067,0.00312508568850114,0.282989940542568
68,1,3,3,Treasure_Collect,0,117,30.7692307692308,84.6153846153846,99,77,81,3,3,1,0.0123456790123457,36,22,14,0.037037037037037,0.950617283950617,0.388888888888889,0.611111111111111,0.403846153846154,2.06837170832359,-0.751969707099285,1000.06172839506,728,583.333333333333,172.792195590955,338.666666666667,341.666666666667,341.666666666667,922,925,925,,,"",0,1018.84523809524,975.883116883117,1465.5,230.222574136368,246.42971059961,207.909644723626,120.334256690825,183.770341626549,0.230208363743544,0.241871583028957,0.213047690985444,0.0821113999937393,0.252431787948556
68,1,4,4,HR_Driving,0,80,30,72.5,58,43,56,13,13,0,0,24,15,9,0.232142857142857,0.767857142857143,0.375,0.625,0.488372093023256,1.05044744782399,-0.206584359947621,1210.39285714286,854.666666666667,333.333333333333,81.6496580927726,761.666666666667,843.666666666667,872.666666666667,1095,1177,1206,,,"",0,1273.8115942029,1111.90697674419,1536.15384615385,277.84748455821,282.879119650401,241.474026401095,5.08012719404665,143.227965146475,0.229551490591304,0.222072966628488,0.217171068669938,0.00330704324099181,0.167583422558279
68,1,4,4,Mining,0,96,30.2083333333333,87.5,84,64,67,3,3,0,0,29,20,9,0.0447761194029851,0.955223880597015,0.310344827586207,0.689655172413793,0.32489224137931,2.19263755663299,-0.601445614747869,1159.37313432836,936.888888888889,634.48275862069,154.748325790541,462.51724137931,469.51724137931,469.51724137931,1097,1104,1104,,,"",0,1175.85714285714,1141.390625,1543,193.605333934543,204.962795189781,178.693371954741,1,215.661450220273,0.166991392332634,0.174309265742737,0.156557595656387,0.000648088139987038,0.230188929314807
68,1,5,5,AB_Driving,0,84,30.952380952381,80.9523809523809,68,52,58,6,6,0,0,26,16,10,0.103448275862069,0.896551724137931,0.384615384615385,0.615384615384615,0.428994082840237,1.555526408744,-0.484381972250807,1002,726.7,505.769230769231,77.8805791926628,355.230769230769,374.230769230769,374.230769230769,861,880,880,,,"",0,1052.25,940.557692307692,1534.5,263.076601478759,295.659123756257,200.355998208438,1.7606816861659,69.985792208927,0.262551498481796,0.280978022101456,0.213018297385732,0.00114739764494357,0.0963063055028582
68,1,5,5,Treasure_Collect,0,115,31.304347826087,80.8695652173913,93,68,79,11,11,0,0,36,25,11,0.139240506329114,0.860759493670886,0.305555555555556,0.694444444444444,0.354983660130719,1.59222598978319,-0.28762493578224,1089.3417721519,1078.90909090909,866.666666666667,151.657508881031,78.3333333333334,87.3333333333334,88.3333333333334,945,954,955,,,"",0,1143.32222222222,1018.70588235294,1526,257.768475230119,281.770279681623,202.439381663903,4.97995983919549,142.677576756444,0.236627734123258,0.246448703790572,0.198722109267026,0.00326340749619626,0.132242445594951
68,1,6,6,Conveyor_Belt,0,140,50.7142857142857,55,77,52,69,17,17,0,0,71,25,46,0.246376811594203,0.753623188405797,0.647887323943662,0.352112676056338,0.859696641386782,0.306312843155416,-0.532779331471684,1107.01449275362,985.195652173913,156.338028169014,108.53885988266,1059.66197183099,1377.66197183099,1380.66197183099,1216,1534,1537,,,"",0,1193.98837209302,965.942307692308,1538.52941176471,322.429403707395,337.98310066302,237.168047765387,4.24437343813583,289.297894877713,0.291260327500658,0.283070680219898,0.245530241171437,0.00275872102650771,0.293645119362184
68,1,7,7,AB_Driving,0,82,30.4878048780488,79.2682926829268,65,52,57,5,5,0,0,25,13,12,0.087719298245614,0.912280701754386,0.48,0.52,0.526153846153846,1.40508755017896,-0.652390191624745,1110.87192982807,895.274999983333,708,53.3853912601566,379.3,404.3,404.3,1087.3,1112.3,1112.3,,,"",0,1145.90645161613,1069.26346154231,1543.6,235.060956193576,254.846254436186,201.362935458398,1.75214154679349,147.590564630088,0.211600410346093,0.222397084925007,0.188319289586452,0.00113510076884782,0.164855005035141
68,1,7,7,Conveyor_Belt,0,96,50,53.125,51,42,48,4,4,1,0.0208333333333333,48,9,39,0.0833333333333333,0.875,0.8125,0.1875,0.886363636363636,0.495847568081762,-1.13507034305976,774.846808491489,691.551282056923,73.9583333333333,39.9329002806294,937.841666666667,1210.64166666667,1210.64166666667,1011.8,1284.6,1284.6,,,"",0,835.321568609804,683.29761902619,1543.86,373.259695610232,414.739047745593,274.968383524442,2.0983326714323,348.250550987491,0.481720633704245,0.496502261321743,0.402413788469388,0.00135914698964433,0.503578780089407
68,1,8,8,HR_Driving,0,94,30.8510638297872,74.468085106383,70,57,65,8,8,0,0,29,13,16,0.123076923076923,0.876923076923077,0.551724137931034,0.448275862068966,0.629159104658197,1.02972346212827,-0.644880314371218,1124.50307691692,901.23749998125,524.137931034483,119.239172655493,628.462068965517,667.462068965517,667.462068965517,1152.6,1191.6,1191.6,,,"",0,1170.81506848767,1066.06842104561,1540.85,257.102633318388,276.451918008184,217.492325953227,4.76655011512519,175.783146238818,0.228636665026558,0.236119200588419,0.204013477615168,0.00309345498596566,0.19504641811118
68,1,8,8,Mining,0,98,28.5714285714286,83.6734693877551,82,68,70,2,2,0,0,28,14,14,0.0285714285714286,0.971428571428571,0.5,0.5,0.514705882352941,1.90221649578202,-0.951108247891008,1086.94571427429,897.800000014286,825,73.9118594202782,311.4,319.3,329.9,1136.4,1144.3,1154.9,,,"",0,1099.70277776667,1073.46470587059,1545.3,293.066917085244,298.739100458845,286.349904835624,1.27279220613575,321.240549693717,0.269624244556605,0.27165440198809,0.266752975919588,0.000823653792878893,0.35780858731188
